Cluster_3273	GCF_009759685.1
Cluster_3274	GCF_009759685.1
Cluster_3275	GCF_009759685.1
Cluster_3276	GCF_009759685.1
Cluster_3277	GCF_000224675.1
Cluster_3278	GCF_000224675.1
Cluster_3279	GCF_000224675.1
Cluster_3279	GCF_009759685.1
Cluster_3280	GCF_000224675.1
Cluster_3281	GCF_000224675.1
Cluster_3282	GCF_000224675.1
Cluster_3283	GCF_000224675.1
Cluster_3284	GCF_000224675.1
Cluster_3285	GCF_000224675.1
Cluster_3286	GCF_009759685.1
Cluster_3287	GCF_009759685.1
Cluster_3288	GCF_000224675.1
Cluster_3288	GCF_009759685.1
Cluster_3289	GCF_000224675.1
Cluster_3289	GCF_009759685.1
Cluster_3290	GCF_009759685.1
Cluster_3291	GCF_009759685.1
Cluster_3292	GCF_009759685.1
Cluster_3293	GCF_009759685.1
Cluster_3294	GCF_009759685.1
Cluster_3295	GCF_009759685.1
Cluster_3296	GCF_000224675.1
Cluster_3297	GCF_000224675.1
Cluster_3297	GCF_009759685.1
Cluster_3298	GCF_000224675.1
Cluster_3298	GCF_009759685.1
Cluster_3299	GCF_000224675.1
Cluster_3300	GCF_000224675.1
Cluster_3301	GCF_000224675.1
Cluster_3302	GCF_000224675.1
Cluster_3303	GCF_000224675.1
Cluster_3304	GCF_000224675.1
Cluster_3304	GCF_009759685.1
Cluster_3305	GCF_000224675.1
Cluster_3306	GCF_000224675.1
Cluster_3307	GCF_000224675.1
Cluster_3308	GCF_009759685.1
Cluster_3309	GCF_009759685.1
Cluster_3310	GCF_000224675.1
Cluster_3310	GCF_009759685.1
Cluster_3311	GCF_000224675.1
Cluster_3312	GCF_000224675.1
Cluster_3313	GCF_000224675.1
Cluster_3314	GCF_000224675.1
Cluster_3315	GCF_000224675.1
Cluster_3316	GCF_000224675.1
Cluster_3316	GCF_009759685.1
Cluster_3317	GCF_000224675.1
Cluster_3317	GCF_009759685.1
Cluster_3318	GCF_009759685.1
Cluster_3319	GCF_009759685.1
Cluster_3320	GCF_009759685.1
Cluster_3321	GCF_000224675.1
Cluster_3322	GCF_000224675.1
Cluster_3322	GCF_009759685.1
Cluster_3323	GCF_000224675.1
Cluster_3324	GCF_000224675.1
Cluster_3325	GCF_000224675.1
Cluster_3325	GCF_009759685.1
Cluster_3326	GCF_000224675.1
Cluster_3327	GCF_000224675.1
Cluster_3328	GCF_009759685.1
Cluster_3329	GCF_009759685.1
Cluster_3330	GCF_009759685.1
Cluster_3331	GCF_009759685.1
Cluster_3332	GCF_009759685.1
Cluster_3333	GCF_009759685.1
Cluster_3334	GCF_000224675.1
Cluster_3334	GCF_009759685.1
Cluster_3335	GCF_009759685.1
Cluster_3336	GCF_000224675.1
Cluster_3336	GCF_009759685.1
Cluster_3337	GCF_009759685.1
Cluster_3338	GCF_009759685.1
Cluster_3339	GCF_000224675.1
Cluster_3340	GCF_000224675.1
Cluster_3341	GCF_000224675.1
Cluster_3341	GCF_009759685.1
Cluster_3342	GCF_000224675.1
Cluster_3343	GCF_000224675.1
Cluster_3343	GCF_009759685.1
Cluster_3344	GCF_000224675.1
Cluster_3345	GCF_000224675.1
Cluster_3346	GCF_000224675.1
Cluster_3347	GCF_009759685.1
Cluster_3348	GCF_009759685.1
Cluster_3349	GCF_009759685.1
Cluster_3350	GCF_009759685.1
Cluster_3351	GCF_009759685.1
Cluster_3352	GCF_009759685.1
Cluster_3353	GCF_000224675.1
Cluster_3354	GCF_000224675.1
Cluster_3355	GCF_000224675.1
Cluster_3356	GCF_000224675.1
Cluster_3357	GCF_000224675.1
Cluster_3358	GCF_000224675.1
Cluster_3359	GCF_000224675.1
Cluster_3360	GCF_000224675.1
Cluster_3361	GCF_000224675.1
Cluster_3362	GCF_000224675.1
Cluster_3363	GCF_000224675.1
Cluster_3364	GCF_009759685.1
Cluster_3365	GCF_009759685.1
Cluster_3366	GCF_009759685.1
Cluster_3367	GCF_000224675.1
Cluster_3367	GCF_009759685.1
Cluster_3368	GCF_009759685.1
Cluster_3369	GCF_009759685.1
Cluster_3370	GCF_009759685.1
Cluster_3371	GCF_000224675.1
Cluster_3372	GCF_000224675.1
Cluster_3373	GCF_000224675.1
Cluster_3374	GCF_000224675.1
Cluster_3374	GCF_009759685.1
Cluster_3375	GCF_000224675.1
Cluster_3376	GCF_009759685.1
Cluster_3377	GCF_009759685.1
Cluster_3378	GCF_009759685.1
Cluster_3379	GCF_000224675.1
Cluster_3379	GCF_009759685.1
Cluster_3380	GCF_009759685.1
Cluster_3381	GCF_009759685.1
Cluster_3382	GCF_009759685.1
Cluster_3383	GCF_009759685.1
Cluster_3384	GCF_009759685.1
Cluster_3385	GCF_000224675.1
Cluster_3386	GCF_000224675.1
Cluster_3386	GCF_009759685.1
Cluster_3387	GCF_000224675.1
Cluster_3388	GCF_000224675.1
Cluster_3389	GCF_000224675.1
Cluster_3390	GCF_000224675.1
Cluster_3391	GCF_000224675.1
Cluster_3392	GCF_009759685.1
Cluster_3393	GCF_009759685.1
Cluster_3394	GCF_009759685.1
Cluster_3395	GCF_009759685.1
Cluster_3396	GCF_000224675.1
Cluster_3396	GCF_009759685.1
Cluster_3397	GCF_009759685.1
Cluster_3398	GCF_009759685.1
Cluster_3399	GCF_009759685.1
Cluster_3400	GCF_009759685.1
Cluster_3401	GCF_000224675.1
Cluster_3402	GCF_000224675.1
Cluster_3403	GCF_000224675.1
Cluster_3404	GCF_000224675.1
Cluster_3405	GCF_000224675.1
Cluster_3406	GCF_000224675.1
Cluster_3407	GCF_000224675.1
Cluster_3408	GCF_000224675.1
Cluster_3409	GCF_000224675.1
Cluster_3410	GCF_000224675.1
Cluster_3411	GCF_000224675.1
Cluster_3412	GCF_000224675.1
Cluster_3413	GCF_000224675.1
Cluster_3414	GCF_009759685.1
Cluster_3415	GCF_009759685.1
Cluster_3416	GCF_009759685.1
Cluster_3417	GCF_000224675.1
Cluster_3417	GCF_009759685.1
Cluster_3418	GCF_009759685.1
Cluster_3419	GCF_009759685.1
Cluster_3420	GCF_000224675.1
Cluster_3421	GCF_000224675.1
Cluster_3422	GCF_000224675.1
Cluster_3423	GCF_000224675.1
Cluster_3424	GCF_000224675.1
Cluster_3425	GCF_000224675.1
Cluster_3426	GCF_000224675.1
Cluster_3427	GCF_009759685.1
Cluster_3428	GCF_009759685.1
Cluster_3429	GCF_000224675.1
Cluster_3429	GCF_009759685.1
Cluster_3430	GCF_000224675.1
Cluster_3431	GCF_000224675.1
Cluster_3432	GCF_000224675.1
Cluster_3433	GCF_000224675.1
Cluster_3434	GCF_000224675.1
Cluster_3435	GCF_000224675.1
Cluster_3435	GCF_009759685.1
Cluster_3436	GCF_000224675.1
Cluster_3436	GCF_009759685.1
Cluster_3437	GCF_000224675.1
Cluster_3438	GCF_000224675.1
Cluster_3438	GCF_009759685.1
Cluster_3439	GCF_009759685.1
Cluster_3440	GCF_009759685.1
Cluster_3441	GCF_009759685.1
Cluster_3442	GCF_009759685.1
Cluster_3443	GCF_009759685.1
Cluster_3444	GCF_009759685.1
Cluster_3445	GCF_009759685.1
Cluster_3446	GCF_009759685.1
Cluster_3447	GCF_000224675.1
Cluster_3447	GCF_009759685.1
Cluster_3448	GCF_009759685.1
Cluster_3449	GCF_009759685.1
Cluster_3450	GCF_000224675.1
Cluster_3451	GCF_000224675.1
Cluster_3452	GCF_000224675.1
Cluster_3453	GCF_000224675.1
Cluster_3454	GCF_000224675.1
Cluster_3455	GCF_000224675.1
Cluster_3456	GCF_000224675.1
Cluster_3457	GCF_000224675.1
Cluster_3458	GCF_009759685.1
Cluster_3459	GCF_009759685.1
Cluster_3460	GCF_009759685.1
Cluster_3461	GCF_009759685.1
Cluster_3462	GCF_009759685.1
Cluster_3463	GCF_009759685.1
Cluster_3464	GCF_000224675.1
Cluster_3464	GCF_009759685.1
Cluster_3465	GCF_009759685.1
Cluster_3466	GCF_009759685.1
Cluster_3467	GCF_009759685.1
Cluster_3468	GCF_000224675.1
Cluster_3469	GCF_000224675.1
Cluster_3470	GCF_000224675.1
Cluster_3470	GCF_009759685.1
Cluster_3471	GCF_000224675.1
Cluster_3472	GCF_000224675.1
Cluster_3473	GCF_000224675.1
Cluster_3474	GCF_000224675.1
Cluster_3475	GCF_000224675.1
Cluster_3476	GCF_000224675.1
Cluster_3477	GCF_000224675.1
Cluster_3478	GCF_000224675.1
Cluster_3479	GCF_000224675.1
Cluster_3480	GCF_000224675.1
Cluster_3481	GCF_009759685.1
Cluster_3482	GCF_000224675.1
Cluster_3482	GCF_009759685.1
Cluster_3483	GCF_009759685.1
Cluster_3484	GCF_009759685.1
Cluster_3485	GCF_000224675.1
Cluster_3485	GCF_009759685.1
Cluster_3486	GCF_009759685.1
Cluster_3487	GCF_009759685.1
Cluster_3488	GCF_009759685.1
Cluster_3489	GCF_009759685.1
Cluster_3490	GCF_000224675.1
Cluster_3490	GCF_009759685.1
Cluster_3491	GCF_009759685.1
Cluster_3492	GCF_009759685.1
Cluster_3493	GCF_000224675.1
Cluster_3494	GCF_000224675.1
Cluster_3495	GCF_000224675.1
Cluster_3496	GCF_000224675.1
Cluster_3497	GCF_000224675.1
Cluster_3498	GCF_000224675.1
Cluster_3498	GCF_009759685.1
Cluster_3499	GCF_009759685.1
Cluster_3500	GCF_009759685.1
Cluster_3501	GCF_009759685.1
Cluster_3502	GCF_009759685.1
Cluster_3503	GCF_009759685.1
Cluster_3504	GCF_009759685.1
Cluster_3505	GCF_009759685.1
Cluster_3506	GCF_000224675.1
Cluster_3506	GCF_009759685.1
Cluster_3507	GCF_000224675.1
Cluster_3507	GCF_009759685.1
Cluster_3508	GCF_000224675.1
Cluster_3509	GCF_000224675.1
Cluster_3510	GCF_000224675.1
Cluster_3511	GCF_000224675.1
Cluster_3512	GCF_000224675.1
Cluster_3512	GCF_009759685.1
Cluster_3513	GCF_000224675.1
Cluster_3514	GCF_000224675.1
Cluster_3515	GCF_009759685.1
Cluster_3516	GCF_009759685.1
Cluster_3517	GCF_009759685.1
Cluster_3518	GCF_000224675.1
Cluster_3519	GCF_000224675.1
Cluster_3520	GCF_000224675.1
Cluster_3521	GCF_000224675.1
Cluster_3522	GCF_000224675.1
Cluster_3523	GCF_000224675.1
Cluster_3524	GCF_000224675.1
Cluster_3525	GCF_009759685.1
Cluster_3526	GCF_009759685.1
Cluster_3527	GCF_009759685.1
Cluster_3528	GCF_009759685.1
Cluster_3529	GCF_009759685.1
Cluster_3530	GCF_009759685.1
Cluster_3531	GCF_009759685.1
Cluster_3532	GCF_009759685.1
Cluster_3533	GCF_009759685.1
Cluster_3534	GCF_000224675.1
Cluster_3535	GCF_000224675.1
Cluster_3536	GCF_000224675.1
Cluster_3537	GCF_000224675.1
Cluster_3538	GCF_000224675.1
Cluster_3539	GCF_000224675.1
Cluster_3540	GCF_000224675.1
Cluster_3541	GCF_000224675.1
Cluster_3542	GCF_000224675.1
Cluster_3542	GCF_009759685.1
Cluster_3543	GCF_000224675.1
Cluster_3544	GCF_000224675.1
Cluster_3545	GCF_000224675.1
Cluster_3546	GCF_000224675.1
Cluster_3547	GCF_009759685.1
Cluster_3548	GCF_009759685.1
Cluster_3549	GCF_009759685.1
Cluster_3550	GCF_000224675.1
Cluster_3550	GCF_009759685.1
Cluster_3551	GCF_009759685.1
Cluster_3552	GCF_009759685.1
Cluster_3553	GCF_009759685.1
Cluster_3554	GCF_009759685.1
Cluster_3555	GCF_000224675.1
Cluster_3556	GCF_000224675.1
Cluster_3557	GCF_000224675.1
Cluster_3557	GCF_009759685.1
Cluster_3558	GCF_000224675.1
Cluster_3559	GCF_000224675.1
Cluster_3560	GCF_000224675.1
Cluster_3561	GCF_000224675.1
Cluster_3562	GCF_000224675.1
Cluster_3563	GCF_000224675.1
Cluster_3564	GCF_000224675.1
Cluster_3565	GCF_000224675.1
Cluster_3565	GCF_009759685.1
Cluster_3566	GCF_000224675.1
Cluster_3566	GCF_009759685.1
Cluster_3567	GCF_009759685.1
Cluster_3568	GCF_009759685.1
Cluster_3569	GCF_009759685.1
Cluster_3570	GCF_009759685.1
Cluster_3571	GCF_009759685.1
Cluster_3572	GCF_009759685.1
Cluster_3573	GCF_000224675.1
Cluster_3574	GCF_000224675.1
Cluster_3574	GCF_009759685.1
Cluster_3575	GCF_000224675.1
Cluster_3576	GCF_000224675.1
Cluster_3577	GCF_000224675.1
Cluster_3578	GCF_000224675.1
Cluster_3579	GCF_000224675.1
Cluster_3580	GCF_000224675.1
Cluster_3581	GCF_000224675.1
Cluster_3582	GCF_009759685.1
Cluster_3583	GCF_009759685.1
Cluster_3584	GCF_009759685.1
Cluster_3585	GCF_009759685.1
Cluster_3586	GCF_009759685.1
Cluster_3587	GCF_009759685.1
Cluster_3588	GCF_009759685.1
Cluster_3589	GCF_000224675.1
Cluster_3590	GCF_000224675.1
Cluster_3591	GCF_000224675.1
Cluster_3592	GCF_000224675.1
Cluster_3592	GCF_009759685.1
Cluster_3593	GCF_000224675.1
Cluster_3594	GCF_000224675.1
Cluster_3595	GCF_000224675.1
Cluster_3595	GCF_009759685.1
Cluster_3596	GCF_009759685.1
Cluster_3597	GCF_009759685.1
Cluster_3598	GCF_009759685.1
Cluster_3599	GCF_009759685.1
Cluster_3600	GCF_009759685.1
Cluster_3601	GCF_009759685.1
Cluster_3602	GCF_009759685.1
Cluster_3603	GCF_009759685.1
Cluster_3604	GCF_009759685.1
Cluster_3605	GCF_009759685.1
Cluster_3606	GCF_000224675.1
Cluster_3607	GCF_000224675.1
Cluster_3608	GCF_000224675.1
Cluster_3609	GCF_000224675.1
Cluster_3610	GCF_000224675.1
Cluster_3611	GCF_000224675.1
Cluster_3612	GCF_000224675.1
Cluster_3613	GCF_009759685.1
Cluster_3614	GCF_009759685.1
Cluster_3615	GCF_009759685.1
Cluster_3616	GCF_009759685.1
Cluster_3617	GCF_009759685.1
Cluster_3618	GCF_000224675.1
Cluster_3618	GCF_009759685.1
Cluster_3619	GCF_009759685.1
Cluster_3620	GCF_000224675.1
Cluster_3620	GCF_009759685.1
Cluster_3621	GCF_009759685.1
Cluster_3622	GCF_009759685.1
Cluster_3623	GCF_009759685.1
Cluster_3624	GCF_009759685.1
Cluster_3625	GCF_000224675.1
Cluster_3626	GCF_000224675.1
Cluster_3627	GCF_000224675.1
Cluster_3628	GCF_000224675.1
Cluster_3629	GCF_000224675.1
Cluster_3629	GCF_009759685.1
Cluster_3630	GCF_000224675.1
Cluster_3631	GCF_000224675.1
Cluster_3632	GCF_000224675.1
Cluster_3633	GCF_000224675.1
Cluster_3634	GCF_000224675.1
Cluster_3635	GCF_000224675.1
Cluster_3636	GCF_000224675.1
Cluster_3637	GCF_000224675.1
Cluster_3638	GCF_000224675.1
Cluster_3639	GCF_000224675.1
Cluster_3640	GCF_009759685.1
Cluster_3641	GCF_009759685.1
Cluster_3642	GCF_000224675.1
Cluster_3642	GCF_009759685.1
Cluster_3643	GCF_009759685.1
Cluster_3644	GCF_009759685.1
Cluster_3645	GCF_000224675.1
Cluster_3646	GCF_000224675.1
Cluster_3647	GCF_000224675.1
Cluster_3647	GCF_009759685.1
Cluster_3648	GCF_000224675.1
Cluster_3648	GCF_009759685.1
Cluster_3649	GCF_000224675.1
Cluster_3650	GCF_000224675.1
Cluster_3651	GCF_000224675.1
Cluster_3652	GCF_000224675.1
Cluster_3653	GCF_000224675.1
Cluster_3654	GCF_000224675.1
Cluster_3655	GCF_000224675.1
Cluster_3656	GCF_000224675.1
Cluster_3657	GCF_000224675.1
Cluster_3658	GCF_000224675.1
Cluster_3659	GCF_009759685.1
Cluster_3660	GCF_009759685.1
Cluster_3661	GCF_000224675.1
Cluster_3661	GCF_009759685.1
Cluster_3662	GCF_009759685.1
Cluster_3663	GCF_009759685.1
Cluster_3664	GCF_009759685.1
Cluster_3665	GCF_009759685.1
Cluster_3666	GCF_009759685.1
Cluster_3667	GCF_009759685.1
Cluster_3668	GCF_009759685.1
Cluster_3669	GCF_009759685.1
Cluster_3670	GCF_000224675.1
Cluster_3671	GCF_000224675.1
Cluster_3672	GCF_000224675.1
Cluster_3673	GCF_000224675.1
Cluster_3674	GCF_000224675.1
Cluster_3675	GCF_000224675.1
Cluster_3676	GCF_000224675.1
Cluster_3677	GCF_000224675.1
Cluster_3678	GCF_000224675.1
Cluster_3679	GCF_009759685.1
Cluster_3680	GCF_009759685.1
Cluster_3681	GCF_009759685.1
Cluster_3682	GCF_000224675.1
Cluster_3682	GCF_009759685.1
Cluster_3683	GCF_009759685.1
Cluster_3684	GCF_009759685.1
Cluster_3685	GCF_000224675.1
Cluster_3686	GCF_000224675.1
Cluster_3687	GCF_000224675.1
Cluster_3688	GCF_000224675.1
Cluster_3689	GCF_000224675.1
Cluster_3690	GCF_000224675.1
Cluster_3691	GCF_000224675.1
Cluster_3692	GCF_000224675.1
Cluster_3693	GCF_009759685.1
Cluster_3694	GCF_000224675.1
Cluster_3694	GCF_009759685.1
Cluster_3695	GCF_000224675.1
Cluster_3695	GCF_009759685.1
Cluster_3696	GCF_000224675.1
Cluster_3696	GCF_009759685.1
Cluster_3697	GCF_009759685.1
Cluster_3698	GCF_009759685.1
Cluster_3699	GCF_009759685.1
Cluster_3700	GCF_000224675.1
Cluster_3701	GCF_000224675.1
Cluster_3702	GCF_000224675.1
Cluster_3703	GCF_000224675.1
Cluster_3704	GCF_009759685.1
Cluster_3705	GCF_009759685.1
Cluster_3706	GCF_009759685.1
Cluster_3707	GCF_000224675.1
Cluster_3707	GCF_009759685.1
Cluster_3708	GCF_009759685.1
Cluster_3709	GCF_009759685.1
Cluster_3710	GCF_000224675.1
Cluster_3710	GCF_009759685.1
Cluster_3711	GCF_009759685.1
Cluster_3712	GCF_000224675.1
Cluster_3712	GCF_009759685.1
Cluster_3713	GCF_000224675.1
Cluster_3714	GCF_000224675.1
Cluster_3715	GCF_000224675.1
Cluster_3716	GCF_000224675.1
Cluster_3717	GCF_000224675.1
Cluster_3718	GCF_000224675.1
Cluster_3719	GCF_000224675.1
Cluster_3720	GCF_000224675.1
Cluster_3721	GCF_000224675.1
Cluster_3722	GCF_009759685.1
Cluster_3723	GCF_009759685.1
Cluster_3724	GCF_000224675.1
Cluster_3724	GCF_009759685.1
Cluster_3725	GCF_009759685.1
Cluster_3726	GCF_009759685.1
Cluster_3727	GCF_009759685.1
Cluster_3728	GCF_000224675.1
Cluster_3729	GCF_000224675.1
Cluster_3730	GCF_000224675.1
Cluster_3731	GCF_000224675.1
Cluster_3732	GCF_000224675.1
Cluster_3732	GCF_009759685.1
Cluster_3733	GCF_000224675.1
Cluster_3734	GCF_000224675.1
Cluster_3735	GCF_000224675.1
Cluster_3736	GCF_000224675.1
Cluster_3737	GCF_000224675.1
Cluster_3738	GCF_000224675.1
Cluster_3739	GCF_000224675.1
Cluster_3740	GCF_000224675.1
Cluster_3741	GCF_009759685.1
Cluster_3742	GCF_009759685.1
Cluster_3743	GCF_009759685.1
Cluster_3744	GCF_009759685.1
Cluster_3745	GCF_009759685.1
Cluster_3746	GCF_009759685.1
Cluster_3747	GCF_009759685.1
Cluster_3748	GCF_009759685.1
Cluster_3749	GCF_000224675.1
Cluster_3750	GCF_000224675.1
Cluster_3751	GCF_000224675.1
Cluster_3752	GCF_000224675.1
Cluster_3753	GCF_000224675.1
Cluster_3754	GCF_000224675.1
Cluster_3755	GCF_000224675.1
Cluster_3756	GCF_000224675.1
Cluster_3757	GCF_000224675.1
Cluster_3758	GCF_000224675.1
Cluster_3759	GCF_000224675.1
Cluster_3760	GCF_000224675.1
Cluster_3761	GCF_000224675.1
Cluster_3762	GCF_009759685.1
Cluster_3763	GCF_009759685.1
Cluster_3764	GCF_009759685.1
Cluster_3765	GCF_000224675.1
Cluster_3765	GCF_009759685.1
Cluster_3766	GCF_000224675.1
Cluster_3766	GCF_009759685.1
Cluster_3767	GCF_009759685.1
Cluster_3768	GCF_000224675.1
Cluster_3769	GCF_000224675.1
Cluster_3770	GCF_000224675.1
Cluster_3771	GCF_000224675.1
Cluster_3772	GCF_000224675.1
Cluster_3773	GCF_000224675.1
Cluster_3774	GCF_000224675.1
Cluster_3774	GCF_009759685.1
Cluster_3775	GCF_000224675.1
Cluster_3776	GCF_000224675.1
Cluster_3777	GCF_000224675.1
Cluster_3778	GCF_000224675.1
Cluster_3779	GCF_000224675.1
Cluster_3780	GCF_000224675.1
Cluster_3781	GCF_009759685.1
Cluster_3782	GCF_009759685.1
Cluster_3783	GCF_009759685.1
Cluster_3784	GCF_009759685.1
Cluster_3785	GCF_009759685.1
Cluster_3786	GCF_000224675.1
Cluster_3786	GCF_009759685.1
Cluster_3787	GCF_000224675.1
Cluster_3788	GCF_000224675.1
Cluster_3789	GCF_009759685.1
Cluster_3790	GCF_009759685.1
Cluster_3791	GCF_009759685.1
Cluster_3792	GCF_009759685.1
Cluster_3793	GCF_009759685.1
Cluster_3794	GCF_009759685.1
Cluster_3795	GCF_009759685.1
Cluster_3796	GCF_000224675.1
Cluster_3797	GCF_000224675.1
Cluster_3798	GCF_000224675.1
Cluster_3799	GCF_000224675.1
Cluster_3800	GCF_000224675.1
Cluster_3801	GCF_000224675.1
Cluster_3802	GCF_000224675.1
Cluster_3803	GCF_000224675.1
Cluster_3804	GCF_000224675.1
Cluster_3805	GCF_000224675.1
Cluster_3806	GCF_000224675.1
Cluster_3806	GCF_009759685.1
Cluster_3807	GCF_000224675.1
Cluster_3808	GCF_000224675.1
Cluster_3809	GCF_000224675.1
Cluster_3810	GCF_000224675.1
Cluster_3811	GCF_000224675.1
Cluster_3812	GCF_009759685.1
Cluster_3813	GCF_009759685.1
Cluster_3814	GCF_009759685.1
Cluster_3815	GCF_009759685.1
Cluster_3816	GCF_000224675.1
Cluster_3817	GCF_000224675.1
Cluster_3817	GCF_009759685.1
Cluster_3818	GCF_009759685.1
Cluster_3819	GCF_009759685.1
Cluster_3820	GCF_009759685.1
Cluster_3821	GCF_000224675.1
Cluster_3821	GCF_009759685.1
Cluster_3822	GCF_000224675.1
Cluster_3822	GCF_009759685.1
Cluster_3823	GCF_000224675.1
Cluster_3824	GCF_000224675.1
Cluster_3825	GCF_000224675.1
Cluster_3825	GCF_009759685.1
Cluster_3826	GCF_000224675.1
Cluster_3826	GCF_009759685.1
Cluster_3827	GCF_009759685.1
Cluster_3828	GCF_009759685.1
Cluster_3829	GCF_009759685.1
Cluster_3830	GCF_000224675.1
Cluster_3831	GCF_000224675.1
Cluster_3832	GCF_000224675.1
Cluster_3833	GCF_000224675.1
Cluster_3834	GCF_000224675.1
Cluster_3835	GCF_000224675.1
Cluster_3836	GCF_000224675.1
Cluster_3837	GCF_000224675.1
Cluster_3837	GCF_009759685.1
Cluster_3838	GCF_000224675.1
Cluster_3839	GCF_000224675.1
Cluster_3840	GCF_000224675.1
Cluster_3841	GCF_000224675.1
Cluster_3842	GCF_009759685.1
Cluster_3843	GCF_009759685.1
Cluster_3844	GCF_009759685.1
Cluster_3845	GCF_009759685.1
Cluster_3846	GCF_000224675.1
Cluster_3846	GCF_009759685.1
Cluster_3847	GCF_009759685.1
Cluster_3848	GCF_009759685.1
Cluster_3849	GCF_009759685.1
Cluster_3850	GCF_009759685.1
Cluster_3851	GCF_000224675.1
Cluster_3852	GCF_000224675.1
Cluster_3853	GCF_000224675.1
Cluster_3854	GCF_000224675.1
Cluster_3855	GCF_000224675.1
Cluster_3856	GCF_000224675.1
Cluster_3857	GCF_000224675.1
Cluster_3858	GCF_000224675.1
Cluster_3859	GCF_000224675.1
Cluster_3860	GCF_000224675.1
Cluster_3861	GCF_009759685.1
Cluster_3862	GCF_000224675.1
Cluster_3862	GCF_009759685.1
Cluster_3863	GCF_009759685.1
Cluster_3864	GCF_000224675.1
Cluster_3864	GCF_009759685.1
Cluster_3865	GCF_009759685.1
Cluster_3866	GCF_000224675.1
Cluster_3866	GCF_009759685.1
Cluster_3867	GCF_000224675.1
Cluster_3868	GCF_000224675.1
Cluster_3869	GCF_000224675.1
Cluster_3870	GCF_000224675.1
Cluster_3870	GCF_009759685.1
Cluster_3871	GCF_000224675.1
Cluster_3872	GCF_000224675.1
Cluster_3873	GCF_000224675.1
Cluster_3874	GCF_000224675.1
Cluster_3875	GCF_000224675.1
Cluster_3875	GCF_009759685.1
Cluster_3876	GCF_000224675.1
Cluster_3877	GCF_000224675.1
Cluster_3877	GCF_009759685.1
Cluster_3878	GCF_000224675.1
Cluster_3879	GCF_000224675.1
Cluster_3880	GCF_000224675.1
Cluster_3881	GCF_000224675.1
Cluster_3882	GCF_000224675.1
Cluster_3883	GCF_000224675.1
Cluster_3883	GCF_009759685.1
Cluster_3884	GCF_009759685.1
Cluster_3885	GCF_009759685.1
Cluster_3886	GCF_009759685.1
Cluster_3887	GCF_009759685.1
Cluster_3888	GCF_009759685.1
Cluster_3889	GCF_009759685.1
Cluster_3890	GCF_000224675.1
Cluster_3890	GCF_009759685.1
Cluster_3891	GCF_009759685.1
Cluster_3892	GCF_000224675.1
Cluster_3892	GCF_009759685.1
Cluster_3893	GCF_000224675.1
Cluster_3894	GCF_000224675.1
Cluster_3895	GCF_000224675.1
Cluster_3896	GCF_000224675.1
Cluster_3897	GCF_000224675.1
Cluster_3898	GCF_000224675.1
Cluster_3899	GCF_000224675.1
Cluster_3900	GCF_009759685.1
Cluster_3901	GCF_009759685.1
Cluster_3902	GCF_009759685.1
Cluster_3903	GCF_009759685.1
Cluster_3904	GCF_000224675.1
Cluster_3904	GCF_009759685.1
Cluster_3905	GCF_000224675.1
Cluster_3906	GCF_000224675.1
Cluster_3907	GCF_000224675.1
Cluster_3908	GCF_000224675.1
Cluster_3909	GCF_000224675.1
Cluster_3910	GCF_000224675.1
Cluster_3911	GCF_000224675.1
Cluster_3912	GCF_009759685.1
Cluster_3913	GCF_009759685.1
Cluster_3914	GCF_009759685.1
Cluster_3915	GCF_009759685.1
Cluster_3916	GCF_000224675.1
Cluster_3916	GCF_009759685.1
Cluster_3917	GCF_009759685.1
Cluster_3918	GCF_009759685.1
Cluster_3919	GCF_000224675.1
Cluster_3920	GCF_000224675.1
Cluster_3921	GCF_000224675.1
Cluster_3922	GCF_000224675.1
Cluster_3923	GCF_000224675.1
Cluster_3924	GCF_000224675.1
Cluster_3925	GCF_000224675.1
Cluster_3926	GCF_000224675.1
Cluster_3927	GCF_000224675.1
Cluster_3928	GCF_000224675.1
Cluster_3929	GCF_000224675.1
Cluster_3930	GCF_000224675.1
Cluster_3931	GCF_000224675.1
Cluster_3932	GCF_009759685.1
Cluster_3933	GCF_009759685.1
Cluster_3934	GCF_009759685.1
Cluster_3935	GCF_009759685.1
Cluster_3936	GCF_009759685.1
Cluster_3937	GCF_009759685.1
Cluster_3938	GCF_009759685.1
Cluster_3939	GCF_000224675.1
Cluster_3939	GCF_009759685.1
Cluster_3940	GCF_009759685.1
Cluster_3941	GCF_009759685.1
Cluster_3942	GCF_009759685.1
Cluster_3943	GCF_000224675.1
Cluster_3944	GCF_000224675.1
Cluster_3944	GCF_009759685.1
Cluster_3945	GCF_000224675.1
Cluster_3946	GCF_000224675.1
Cluster_3947	GCF_000224675.1
Cluster_3948	GCF_000224675.1
Cluster_3949	GCF_000224675.1
Cluster_3949	GCF_009759685.1
Cluster_3950	GCF_000224675.1
Cluster_3951	GCF_009759685.1
Cluster_3952	GCF_009759685.1
Cluster_3953	GCF_009759685.1
Cluster_3954	GCF_009759685.1
Cluster_3955	GCF_000224675.1
Cluster_3955	GCF_009759685.1
Cluster_3956	GCF_009759685.1
Cluster_3957	GCF_009759685.1
Cluster_3958	GCF_000224675.1
Cluster_3959	GCF_000224675.1
Cluster_3960	GCF_000224675.1
Cluster_3961	GCF_000224675.1
Cluster_3962	GCF_000224675.1
Cluster_3963	GCF_000224675.1
